1819464137,1309395423,265375217,1549327164,2065757567
503571280,257650342,874155824,66490544,977045783
310381219,580451809,768907690,1524536127,1548213635
1311866156,613122607,1945643756,1136276907,999138528
1882855218,1650675549,160255129,226071869,1244207505
453943076,289777069,2082778040,498302387,1073903650
1325599614,760781283,184788915,783618428,1693884635
1973714327,1606103713,771379030,1242355970,553844498
599109032,2024990260,1384837296,2021559860,353674707
1211982014,2058095436,312166556,1827462727,889575913
2044927337,898466718,2133850168,1469965405,625267454
301196443,582420034,1196159814,508807791,1403403621
1811088831,692726334,1383684105,1222890915,1347680070
700336523,1823738094,1559871043,1039193208,89495255
962911520,648060439,1907372197,88214057,243985637
1164823282,1628166450,1161760765,1806979783,1958245
